"NAME_1","Cases_Confirmed","Active_Cases","Discharged","Total_Deaths"
"Lagos",26182,2050,23898,234
"FCT",9308,2734,6486,88
"Kaduna",4272,588,3636,48
"Plateau",4192,241,3917,34
"Oyo",3785,366,3373,46
"Rivers",3259,231,2968,60
"Edo",2756,50,2593,113
"Ogun",2361,177,2151,33
"Kano",2003,191,1756,56
"Delta",1833,47,1737,49
"Ondo",1783,52,1690,41
"Katsina",1384,263,1097,24
"Enugu",1363,23,1319,21
"Kwara",1296,171,1094,31
"Gombe",1164,183,950,31
"Ebonyi",1091,24,1037,30
"Abia",980,25,945,10
"Osun",974,19,934,21
"Bauchi",897,110,773,14
"Borno",774,33,705,36
"Imo",734,61,661,12
"Nasarawa",600,262,325,13
"Benue",515,44,460,11
"Bayelsa",492,50,421,21
"Ekiti",402,28,368,6
"Akwa Ibom",395,50,336,9
"Jigawa",386,57,318,11
"Niger",338,37,289,12
"Adamawa",329,71,238,20
"Anambra",297,4,274,19
"Sokoto",210,22,171,17
"Taraba",203,19,177,7
"Kebbi",143,5,130,8
"Yobe",135,27,100,8
"Cross River",93,1,81,11
"Zamfara",79,1,73,5
"Kogi",5,0,3,2
